527000.000000 16321921024.000000 -18142.417969 68261.804688
528000.000000 16303675392.000000 -18348.347656 68639.851562
529000.000000 16285224960.000000 -18552.146484 69024.789062
530000.000000 16266571776.000000 -18753.771484 69416.687500
531000.000000 16247717888.000000 -18953.183594 69815.601562
532000.000000 16228666368.000000 -19150.343750 70221.617188
533000.000000 16209418240.000000 -19345.208984 70634.765625
534000.000000 16189976576.000000 -19537.738281 71055.148438
535000.000000 16170343424.000000 -19727.888672 71482.804688
536000.000000 16150521856.000000 -19915.619141 71917.812500
537000.000000 16130512896.000000 -20100.886719 72360.218750
538000.000000 16110320640.000000 -20283.646484 72810.125000
539000.000000 16089947136.000000 -20463.857422 73267.562500
540000.000000 16069394432.000000 -20641.472656 73732.609375
541000.000000 16048665600.000000 -20816.449219 74205.335938
542000.000000 16027762688.000000 -20988.744141 74685.796875
543000.000000 16006688768.000000 -21158.310547 75174.085938
544000.000000 15985446912.000000 -21325.101562 75670.250000
545000.000000 15964039168.000000 -21489.072266 76174.351562
546000.000000 15942469632.000000 -21650.175781 76686.468750
547000.000000 15920740352.000000 -21808.367188 77206.648438
548000.000000 15898854400.000000 -21963.597656 77734.960938
549000.000000 15876814848.000000 -22115.820312 78271.476562
550000.000000 15854623744.000000 -22264.986328 78816.250000
551000.000000 15832285184.000000 -22411.048828 79369.375000
552000.000000 15809802240.000000 -22553.957031 79930.890625
553000.000000 15787177984.000000 -22693.664062 80500.851562
554000.000000 15764415488.000000 -22830.119141 81079.328125
555000.000000 15741518848.000000 -22963.273438 81666.382812
556000.000000 15718490112.000000 -23093.076172 82262.046875
557000.000000 15695333376.000000 -23219.476562 82866.414062
558000.000000 15672051712.000000 -23342.425781 83479.523438
559000.000000 15648649216.000000 -23461.871094 84101.429688
560000.000000 15625128960.000000 -23577.761719 84732.187500
561000.000000 15601495040.000000 -23690.046875 85371.835938
562000.000000 15577750528.000000 -23798.673828 86020.429688
563000.000000 15553899520.000000 -23903.591797 86678.015625
564000.000000 15529945088.000000 -24004.746094 87344.632812
565000.000000 15505891328.000000 -24102.085938 88020.343750
566000.000000 15481742336.000000 -24195.558594 88705.179688
567000.000000 15457501184.000000 -24285.111328 89399.171875
568000.000000 15433172992.000000 -24370.691406 90102.375000
569000.000000 15408760832.000000 -24452.246094 90814.781250
570000.000000 15384269824.000000 -24529.720703 91536.460938
571000.000000 15359703040.000000 -24603.062500 92267.390625
572000.000000 15335064576.000000 -24672.218750 93007.632812
573000.000000 15310359552.000000 -24737.134766 93757.203125
574000.000000 15285592064.000000 -24797.757812 94516.085938
575000.000000 15260766208.000000 -24854.033203 95284.304688
576000.000000 15235886080.000000 -24905.910156 96061.859375
577000.000000 15210955776.000000 -24953.332031 96848.765625
578000.000000 15185980416.000000 -24996.248047 97645.031250
579000.000000 15160965120.000000 -25034.603516 98450.632812
580000.000000 15135912960.000000 -25068.345703 99265.523438
581000.000000 15110830080.000000 -25097.421875 100089.742188
582000.000000 15085720576.000000 -25121.781250 100923.210938
583000.000000 15060588544.000000 -25141.369141 101765.921875
584000.000000 15035439104.000000 -25156.134766 102617.859375
585000.000000 15010277376.000000 -25166.025391 103478.968750
586000.000000 14985108480.000000 -25170.990234 104349.195312
587000.000000 14959937536.000000 -25170.978516 105228.460938
588000.000000 14934768640.000000 -25165.939453 106116.710938
589000.000000 14909606912.000000 -25155.822266 107013.898438
590000.000000 14884458496.000000 -25140.578125 107919.945312
591000.000000 14859327488.000000 -25120.160156 108834.726562
592000.000000 14834220032.000000 -25094.517578 109758.179688
593000.000000 14809140224.000000 -25063.603516 110690.179688
594000.000000 14784094208.000000 -25027.373047 111630.648438
595000.000000 14759087104.000000 -24985.779297 112579.437500
596000.000000 14734124032.000000 -24938.775391 113536.421875
597000.000000 14709211136.000000 -24886.320312 114501.468750
598000.000000 14684353536.000000 -24828.369141 115474.414062
599000.000000 14659556352.000000 -24764.878906 116455.101562
600000.000000 14634825728.000000 -24695.810547 117443.382812
601000.000000 14610166784.000000 -24621.123047 118439.046875
602000.000000 14585585664.000000 -24540.777344 119441.929688
603000.000000 14561087488.000000 -24454.736328 120451.804688
604000.000000 14536678400.000000 -24362.964844 121468.484375
605000.000000 14512363520.000000 -24265.427734 122491.726562
606000.000000 14488148992.000000 -24162.091797 123521.320312
607000.000000 14464040960.000000 -24052.925781 124557.007812
608000.000000 14440045568.000000 -23937.898438 125598.500000
609000.000000 14416167936.000000 -23816.980469 126645.531250
610000.000000 14392414208.000000 -23690.148438 127697.828125
611000.000000 14368789504.000000 -23557.375000 128755.093750
612000.000000 14345300992.000000 -23418.636719 129817.054688
613000.000000 14321953792.000000 -23273.914062 130883.335938
614000.000000 14298755072.000000 -23123.185547 131953.625000
615000.000000 14275709952.000000 -22966.435547 133027.531250
616000.000000 14252824576.000000 -22803.650391 134104.734375
617000.000000 14230105088.000000 -22634.816406 135184.828125
618000.000000 14207557632.000000 -22459.923828 136267.453125
619000.000000 14185187328.000000 -22278.962891 137352.171875
620000.000000 14163001344.000000 -22091.929688 138438.625000
621000.000000 14141005824.000000 -21898.820312 139526.343750
622000.000000 14119205888.000000 -21699.634766 140614.843750
623000.000000 14097608704.000000 -21494.375000 141703.750000
624000.000000 14076219392.000000 -21283.044922 142792.500000
625000.000000 14055044096.000000 -21065.654297 143880.703125
626000.000000 14034089984.000000 -20842.210938 144967.828125
627000.000000 14013362176.000000 -20612.730469 146053.312500
628000.000000 13992866816.000000 -20377.226562 147136.671875
629000.000000 13972610048.000000 -20135.720703 148217.390625
630000.000000 13952598016.000000 -19888.234375 149294.906250
631000.000000 13932835840.000000 -19634.794922 150368.640625
632000.000000 13913330688.000000 -19375.429688 151438.078125
633000.000000 13894087680.000000 -19110.169922 152502.562500
634000.000000 13875112960.000000 -18839.052734 153561.562500
635000.000000 13856411648.000000 -18562.115234 154614.437500
636000.000000 13837990912.000000 -18279.398438 155660.640625
637000.000000 13819854848.000000 -17990.949219 156699.453125
638000.000000 13802010624.000000 -17696.816406 157730.343750
639000.000000 13784463360.000000 -17397.052734 158752.609375
640000.000000 13767218176.000000 -17091.712891 159765.625000
641000.000000 13750281216.000000 -16780.857422 160768.781250
642000.000000 13733657600.000000 -16464.548828 161761.359375
643000.000000 13717353472.000000 -16142.853516 162742.734375
644000.000000 13701373952.000000 -15815.841797 163712.187500
645000.000000 13685724160.000000 -15483.586914 164669.093750
646000.000000 13670409216.000000 -15146.166992 165612.750000
647000.000000 13655434240.000000 -14803.663086 166542.515625
648000.000000 13640804352.000000 -14456.160156 167457.687500
649000.000000 13626523648.000000 -14103.746094 168357.625000
650000.000000 13612598272.000000 -13746.512695 169241.671875
651000.000000 13599032320.000000 -13384.554688 170109.093750
652000.000000 13585830912.000000 -13017.971680 170959.265625
653000.000000 13572998144.000000 -12646.866211 171791.500000
654000.000000 13560539136.000000 -12271.343750 172605.140625
655000.000000 13548456960.000000 -11891.513672 173399.515625
656000.000000 13536756736.000000 -11507.489258 174174.062500
657000.000000 13525442560.000000 -11119.385742 174928.093750
658000.000000 13514518528.000000 -10727.323242 175660.968750
659000.000000 13503988736.000000 -10331.423828 176372.062500
660000.000000 13493857280.000000 -9931.813477 177060.765625
661000.000000 13484127232.000000 -9528.621094 177726.468750
662000.000000 13474801664.000000 -9121.977539 178368.625000
663000.000000 13465884672.000000 -8712.018555 178986.703125
664000.000000 13457379328.000000 -8298.880859 179580.109375
665000.000000 13449288704.000000 -7882.705566 180148.312500
666000.000000 13441614848.000000 -7463.634766 180690.828125
667000.000000 13434361856.000000 -7041.813965 181207.203125
668000.000000 13427531776.000000 -6617.391113 181696.875000
669000.000000 13421127680.000000 -6190.515625 182159.468750
670000.000000 13415151616.000000 -5761.339844 182594.484375
671000.000000 13409605632.000000 -5330.018066 183001.546875
672000.000000 13404491776.000000 -4896.706543 183380.281250
673000.000000 13399812096.000000 -4461.563477 183730.359375
674000.000000 13395568640.000000 -4024.747803 184051.406250
675000.000000 13391762432.000000 -3586.420898 184343.109375
676000.000000 13388395520.000000 -3146.745117 184605.234375
677000.000000 13385468928.000000 -2705.884277 184837.468750
678000.000000 13382983680.000000 -2264.003174 185039.625000
679000.000000 13380940800.000000 -1821.267578 185211.500000
680000.000000 13379341312.000000 -1377.843994 185352.921875
681000.000000 13378185216.000000 -933.899658 185463.734375
682000.000000 13377473536.000000 -489.602112 185543.890625
683000.000000 13377206272.000000 -45.119446 185593.250000
684000.000000 13377383424.000000 399.380402 185611.796875
685000.000000 13378004992.000000 843.729004 185599.500000
686000.000000 13379070976.000000 1287.758545 185556.390625
687000.000000 13380580352.000000 1731.301270 185482.484375
688000.000000 13382533120.000000 2174.189941 185377.890625
689000.000000 13384928256.000000 2616.257812 185242.671875
690000.000000 13387764736.000000 3057.339600 185077.000000
691000.000000 13391042560.000000 3497.269775 184881.015625
692000.000000 13394759680.000000 3935.884277 184654.859375
693000.000000 13398914048.000000 4373.020508 184398.781250
694000.000000 13403504640.000000 4808.517090 184113.093750
695000.000000 13408530432.000000 5242.213867 183798.015625
696000.000000 13413988352.000000 5673.953125 183453.828125
697000.000000 13419877376.000000 6103.578125 183080.906250
698000.000000 13426194432.000000 6530.934082 182679.546875
699000.000000 13432938496.000000 6955.868652 182250.203125
700000.000000 13440105472.000000 7378.230957 181793.156250
701000.000000 13447693312.000000 7797.873047 181308.968750
702000.000000 13455699968.000000 8214.649414 180798.031250
703000.000000 13464121344.000000 8628.416016 180260.765625
704000.000000 13472955392.000000 9039.032227 179697.734375
705000.000000 13482198016.000000 9446.360352 179109.375000
706000.000000 13491846144.000000 9850.265625 178496.281250
707000.000000 13501896704.000000 10250.615234 177858.968750
708000.000000 13512345600.000000 10647.279297 177197.984375
709000.000000 13523189760.000000 11040.131836 176513.921875
710000.000000 13534425088.000000 11429.049805 175807.328125
711000.000000 13546046464.000000 11813.913086 175078.828125
712000.000000 13558050816.000000 12194.605469 174329.093750
713000.000000 13570434048.000000 12571.012695 173558.703125
714000.000000 13583191040.000000 12943.025391 172768.265625
715000.000000 13596317696.000000 13310.536133 171958.500000
716000.000000 13609809920.000000 13673.442383 171130.000000
717000.000000 13623662592.000000 14031.644531 170283.421875
718000.000000 13637871616.000000 14385.046875 169419.453125
719000.000000 13652430848.000000 14733.555664 168538.718750
720000.000000 13667336192.000000 15077.083008 167641.968750
721000.000000 13682582528.000000 15415.542969 166729.828125
722000.000000 13698164736.000000 15748.854492 165802.968750
723000.000000 13714077696.000000 16076.938477 164862.078125
724000.000000 13730316288.000000 16399.720703 163907.812500
725000.000000 13746875392.000000 16717.130859 162940.843750
726000.000000 13763748864.000000 17029.101562 161961.843750
727000.000000 13780931584.000000 17335.568359 160971.500000
728000.000000 13798418432.000000 17636.470703 159970.453125
729000.000000 13816203264.000000 17931.751953 158959.359375
730000.000000 13834279936.000000 18221.359375 157938.906250
731000.000000 13852643328.000000 18505.244141 156909.734375
732000.000000 13871288320.000000 18783.361328 155872.468750
733000.000000 13890208768.000000 19055.666016 154827.703125
734000.000000 13909398528.000000 19322.119141 153776.093750
735000.000000 13928851456.000000 19582.685547 152718.250000
736000.000000 13948562432.000000 19837.332031 151654.796875
737000.000000 13968524288.000000 20086.029297 150586.281250
738000.000000 13988731904.000000 20328.751953 149513.375000
739000.000000 14009179136.000000 20565.476562 148436.578125
740000.000000 14029860864.000000 20796.181641 147356.484375
741000.000000 14050769920.000000 21020.851562 146273.562500
742000.000000 14071900160.000000 21239.472656 145188.453125
743000.000000 14093246464.000000 21452.035156 144101.656250
744000.000000 14114802688.000000 21658.529297 143013.640625
745000.000000 14136561664.000000 21858.949219 141924.906250
746000.000000 14158518272.000000 22053.292969 140836.015625
747000.000000 14180666368.000000 22241.560547 139747.375000
748000.000000 14202999808.000000 22423.753906 138659.453125
749000.000000 14225512448.000000 22599.878906 137572.703125
750000.000000 14248198144.000000 22769.943359 136487.562500
751000.000000 14271050752.000000 22933.955078 135404.453125
752000.000000 14294064128.000000 23091.927734 134323.781250
753000.000000 14317232128.000000 23243.876953 133245.953125
754000.000000 14340549632.000000 23389.818359 132171.359375
755000.000000 14364009472.000000 23529.769531 131100.296875
756000.000000 14387606528.000000 23663.751953 130033.203125
757000.000000 14411334656.000000 23791.789062 128970.359375
758000.000000 14435187712.000000 23913.904297 127912.109375
759000.000000 14459160576.000000 24030.125000 126858.773438
760000.000000 14483246080.000000 24140.478516 125810.609375
761000.000000 14507439104.000000 24244.996094 124767.976562
762000.000000 14531733504.000000 24343.707031 123731.109375
763000.000000 14556124160.000000 24436.646484 122700.281250
764000.000000 14580604928.000000 24523.847656 121675.718750
765000.000000 14605169664.000000 24605.345703 120657.679688
766000.000000 14629813248.000000 24681.179688 119646.406250
767000.000000 14654529536.000000 24751.386719 118642.085938
768000.000000 14679313408.000000 24816.005859 117644.945312
769000.000000 14704159744.000000 24875.078125 116655.164062
770000.000000 14729062400.000000 24928.646484 115672.898438
771000.000000 14754015232.000000 24976.753906 114698.351562
772000.000000 14779014144.000000 25019.443359 113731.703125
773000.000000 14804052992.000000 25056.759766 112773.054688
774000.000000 14829126656.000000 25088.748047 111822.585938
775000.000000 14854228992.000000 25115.457031 110880.406250
776000.000000 14879355904.000000 25136.931641 109946.679688
777000.000000 14904501248.000000 25153.220703 109021.468750
778000.000000 14929660928.000000 25164.375000 108104.914062
779000.000000 14954828800.000000 25170.441406 107197.078125
780000.000000 14979999744.000000 25171.470703 106298.085938
781000.000000 15005169664.000000 25167.511719 105408.015625
782000.000000 15030333440.000000 25158.617188 104526.914062
783000.000000 15055485952.000000 25144.837891 103654.843750
784000.000000 15080622080.000000 25126.224609 102791.875000
785000.000000 15105736704.000000 25102.830078 101938.070312
786000.000000 15130825728.000000 25074.707031 101093.476562
787000.000000 15155884032.000000 25041.906250 100258.117188
788000.000000 15180907520.000000 25004.482422 99432.031250
789000.000000 15205891072.000000 24962.488281 98615.234375
790000.000000 15230830592.000000 24915.976562 97807.757812
791000.000000 15255720960.000000 24865.000000 97009.609375
792000.000000 15280559104.000000 24809.613281 96220.804688
793000.000000 15305338880.000000 24749.867188 95441.320312
794000.000000 15330057216.000000 24685.818359 94671.210938
795000.000000 15354708992.000000 24617.519531 93910.421875
796000.000000 15379290112.000000 24545.023438 93158.984375
797000.000000 15403797504.000000 24468.382812 92416.867188
798000.000000 15428226048.000000 24387.652344 91684.023438
799000.000000 15452571648.000000 24302.884766 90960.476562
800000.000000 15476830208.000000 24214.132812 90246.187500
801000.000000 15500998656.000000 24121.451172 89541.132812
802000.000000 15525071872.000000 24024.890625 88845.265625
803000.000000 15549046784.000000 23924.505859 88158.578125
804000.000000 15572919296.000000 23820.347656 87481.015625
805000.000000 15596686336.000000 23712.468750 86812.546875
806000.000000 15620343808.000000 23600.921875 86153.117188
807000.000000 15643887616.000000 23485.757812 85502.679688
808000.000000 15667314688.000000 23367.029297 84861.210938
809000.000000 15690620928.000000 23244.787109 84228.648438
810000.000000 15713803264.000000 23119.082031 83604.953125
811000.000000 15736857600.000000 22989.964844 82990.070312
812000.000000 15759781888.000000 22857.486328 82383.945312
813000.000000 15782572032.000000 22721.697266 81786.507812
814000.000000 15805224960.000000 22582.646484 81197.710938
815000.000000 15827736576.000000 22440.382812 80617.492188
816000.000000 15850104832.000000 22294.957031 80045.812500
817000.000000 15872325632.000000 22146.416016 79482.585938
818000.000000 15894396928.000000 21994.810547 78927.773438
819000.000000 15916314624.000000 21840.185547 78381.289062
820000.000000 15938076672.000000 21682.591797 77843.093750
821000.000000 15959678976.000000 21522.074219 77313.109375
822000.000000 15981119488.000000 21358.681641 76791.281250
823000.000000 16002395136.000000 21192.458984 76277.539062
824000.000000 16023502848.000000 21023.453125 75771.820312
825000.000000 16044440576.000000 20851.708984 75274.062500
826000.000000 16065205248.000000 20677.271484 74784.187500
827000.000000 16085793792.000000 20500.187500 74302.132812
828000.000000 16106204160.000000 20320.500000 73827.843750
829000.000000 16126433280.000000 20138.253906 73361.242188
830000.000000 16146479104.000000 19953.492188 72902.273438
831000.000000 16166339584.000000 19766.257812 72450.851562
832000.000000 16186011648.000000 19576.593750 72006.914062
833000.000000 16205492224.000000 19384.542969 71570.398438
834000.000000 16224779264.000000 19190.148438 71141.257812
835000.000000 16243871744.000000 18993.451172 70719.421875
836000.000000 16262765568.000000 18794.492188 70304.789062
837000.000000 16281459712.000000 18593.312500 69897.343750
838000.000000 16299951104.000000 18389.951172 69496.984375
839000.000000 16318238720.000000 18184.449219 69103.679688
840000.000000 16336319488.000000 17976.847656 68717.328125
841000.000000 16354191360.000000 17767.183594 68337.890625
842000.000000 16371853312.000000 17555.498047 67965.312500
843000.000000 16389302272.000000 17341.828125 67599.492188
844000.000000 16406536192.000000 17126.210938 67240.406250
845000.000000 16423554048.000000 16908.685547 66887.992188
846000.000000 16440352768.000000 16689.289062 66542.171875
847000.000000 16456931328.000000 16468.058594 66202.898438
848000.000000 16473287680.000000 16245.030273 65870.109375
849000.000000 16489420800.000000 16020.241211 65543.750000
850000.000000 16505327616.000000 15793.726562 65223.734375
851000.000000 16521007104.000000 15565.521484 64910.046875
852000.000000 16536458240.000000 15335.661133 64602.613281
853000.000000 16551677952.000000 15104.180664 64301.363281
854000.000000 16566666240.000000 14871.114258 64006.273438
855000.000000 16581420032.000000 14636.496094 63717.253906
856000.000000 16595938304.000000 14400.359375 63434.289062
857000.000000 16610220032.000000 14162.738281 63157.308594
858000.000000 16624263168.000000 13923.666016 62886.257812
859000.000000 16638066688.000000 13683.173828 62621.093750
860000.000000 16651628544.000000 13441.295898 62361.761719
861000.000000 16664948736.000000 13198.063477 62108.222656
862000.000000 16678024192.000000 12953.507812 61860.406250
863000.000000 16690854912.000000 12707.661133 61618.296875
864000.000000 16703438848.000000 12460.554688 61381.820312
865000.000000 16715774976.000000 12212.219727 61150.953125
866000.000000 16727862272.000000 11962.686523 60925.640625
867000.000000 16739699712.000000 11711.985352 60705.835938
868000.000000 16751286272.000000 11460.145508 60491.500000
869000.000000 16762619904.000000 11207.197266 60282.585938
870000.000000 16773700608.000000 10953.170898 60079.070312
871000.000000 16784526336.000000 10698.094727 59880.890625
872000.000000 16795096064.000000 10441.999023 59688.027344
873000.000000 16805409792.000000 10184.911133 59500.445312
874000.000000 16815465472.000000 9926.860352 59318.085938
875000.000000 16825263104.000000 9667.875000 59140.937500
876000.000000 16834800640.000000 9407.982422 58968.945312
877000.000000 16844078080.000000 9147.211914 58802.093750
878000.000000 16853094400.000000 8885.589844 58640.335938
879000.000000 16861848576.000000 8623.144531 58483.640625
880000.000000 16870340608.000000 8359.902344 58331.984375
881000.000000 16878568448.000000 8095.890625 58185.320312
882000.000000 16886532096.000000 7831.136719 58043.640625
883000.000000 16894230528.000000 7565.666504 57906.902344
884000.000000 16901662720.000000 7299.506836 57775.085938
885000.000000 16908828672.000000 7032.684570 57648.167969
886000.000000 16915727360.000000 6765.225098 57526.117188
887000.000000 16922358784.000000 6497.154785 57408.910156
888000.000000 16928721920.000000 6228.499023 57296.511719
889000.000000 16934815744.000000 5959.283691 57188.910156
890000.000000 16940640256.000000 5689.534668 57086.089844
891000.000000 16946194432.000000 5419.276855 56988.019531
892000.000000 16951478272.000000 5148.536133 56894.691406
893000.000000 16956490752.000000 4877.336914 56806.074219
894000.000000 16961231872.000000 4605.705078 56722.164062
895000.000000 16965701632.000000 4333.665039 56642.929688
896000.000000 16969899008.000000 4061.241699 56568.355469
897000.000000 16973824000.000000 3788.459717 56498.429688
898000.000000 16977475584.000000 3515.343750 56433.136719
899000.000000 16980853760.000000 3241.918457 56372.476562
900000.000000 16983958528.000000 2968.208252 56316.421875
901000.000000 16986789888.000000 2694.237549 56264.968750
902000.000000 16989346816.000000 2420.030518 56218.093750
903000.000000 16991629312.000000 2145.611572 56175.800781
904000.000000 16993637376.000000 1871.004883 56138.078125
905000.000000 16995371008.000000 1596.234741 56104.917969
906000.000000 16996830208.000000 1321.325195 56076.308594
907000.000000 16998013952.000000 1046.300171 56052.242188
908000.000000 16998922240.000000 771.183838 56032.726562
909000.000000 16999556096.000000 496.000305 56017.761719
910000.000000 16999914496.000000 220.773468 56007.316406
911000.000000 16999997440.000000 -54.472565 56001.414062
912000.000000 16999804928.000000 -329.713806 56000.046875
913000.000000 16999337984.000000 -604.926270 56003.218750
914000.000000 16998595584.000000 -880.086060 56010.910156
915000.000000 16997577728.000000 -1155.169067 56023.144531
916000.000000 16996285440.000000 -1430.151245 56039.917969
917000.000000 16994717696.000000 -1705.008545 56061.226562
918000.000000 16992875520.000000 -1979.716797 56087.089844
919000.000000 16990758912.000000 -2254.251953 56117.496094
920000.000000 16988367872.000000 -2528.589844 56152.460938
921000.000000 16985702400.000000 -2802.706299 56191.988281
922000.000000 16982762496.000000 -3076.576904 56236.089844
923000.000000 16979549184.000000 -3350.177246 56284.781250
924000.000000 16976062464.000000 -3623.482910 56338.062500
925000.000000 16972302336.000000 -3896.469482 56395.941406
926000.000000 16968269824.000000 -4169.112305 56458.441406
927000.000000 16963964928.000000 -4441.386719 56525.558594
928000.000000 16959387648.000000 -4713.268066 56597.316406
929000.000000 16954539008.000000 -4984.731445 56673.734375
930000.000000 16949419008.000000 -5255.751953 56754.820312
931000.000000 16944027648.000000 -5526.304688 56840.593750
932000.000000 16938365952.000000 -5796.364258 56931.078125
933000.000000 16932434944.000000 -6065.905273 57026.289062
934000.000000 16926234624.000000 -6334.901855 57126.234375
935000.000000 16919764992.000000 -6603.329102 57230.941406
936000.000000 16913028096.000000 -6871.160645 57340.441406
937000.000000 16906022912.000000 -7138.371094 57454.734375
938000.000000 16898751488.000000 -7404.934082 57573.867188
939000.000000 16891213824.000000 -7670.823730 57697.843750
940000.000000 16883409920.000000 -7936.013672 57826.695312
941000.000000 16875341824.000000 -8200.476562 57960.464844
942000.000000 16867009536.000000 -8464.186523 58099.152344
943000.000000 16858414080.000000 -8727.116211 58242.796875
944000.000000 16849555456.000000 -8989.239258 58391.425781
945000.000000 16840435712.000000 -9250.527344 58545.085938
946000.000000 16831054848.000000 -9510.953125 58703.777344
947000.000000 16821413888.000000 -9770.489258 58867.554688
948000.000000 16811513856.000000 -10029.107422 59036.445312
949000.000000 16801355776.000000 -10286.780273 59210.476562
950000.000000 16790940672.000000 -10543.478516 59389.687500
951000.000000 16780269568.000000 -10799.173828 59574.105469
952000.000000 16769342464.000000 -11053.837891 59763.773438
953000.000000 16758161408.000000 -11307.440430 59958.742188
954000.000000 16746727424.000000 -11559.953125 60159.031250
955000.000000 16735041536.000000 -11811.345703 60364.683594
956000.000000 16723104768.000000 -12061.587891 60575.738281
957000.000000 16710918144.000000 -12310.650391 60792.238281
958000.000000 16698483712.000000 -12558.501953 61014.226562
959000.000000 16685801472.000000 -12805.112305 61241.734375
960000.000000 16672873472.000000 -13050.451172 61474.828125
961000.000000 16659700736.000000 -13294.486328 61713.531250
962000.000000 16646284288.000000 -13537.186523 61957.902344
963000.000000 16632626176.000000 -13778.519531 62207.984375
964000.000000 16618727424.000000 -14018.453125 62463.820312
965000.000000 16604590080.000000 -14256.955078 62725.460938
966000.000000 16590214144.000000 -14493.992188 62992.941406
967000.000000 16575602688.000000 -14729.531250 63266.339844
968000.000000 16560755712.000000 -14963.539062 63545.679688
969000.000000 16545676288.000000 -15195.981445 63831.039062
970000.000000 16530364416.000000 -15426.824219 64122.441406
971000.000000 16514823168.000000 -15656.033203 64419.972656
972000.000000 16499053568.000000 -15883.573242 64723.656250
973000.000000 16483056640.000000 -16109.409180 65033.558594
974000.000000 16466835456.000000 -16333.504883 65349.750000
975000.000000 16450391040.000000 -16555.824219 65672.257812
976000.000000 16433724416.000000 -16776.332031 66001.156250
977000.000000 16416838656.000000 -16994.992188 66336.515625
978000.000000 16399734784.000000 -17211.765625 66678.375000
979000.000000 16382415872.000000 -17426.615234 67026.812500
980000.000000 16364882944.000000 -17639.503906 67381.851562
981000.000000 16347138048.000000 -17850.394531 67743.585938
982000.000000 16329183232.000000 -18059.246094 68112.062500
983000.000000 16311020544.000000 -18266.021484 68487.351562
984000.000000 16292652032.000000 -18470.679688 68869.515625
985000.000000 16274079744.000000 -18673.181641 69258.609375
986000.000000 16255305728.000000 -18873.488281 69654.710938
987000.000000 16236333056.000000 -19071.556641 70057.875000
988000.000000 16217163776.000000 -19267.347656 70468.156250
989000.000000 16197799936.000000 -19460.818359 70885.625000
990000.000000 16178243584.000000 -19651.927734 71310.343750
991000.000000 16158496768.000000 -19840.634766 71742.390625
992000.000000 16138562560.000000 -20026.894531 72181.828125
993000.000000 16118444032.000000 -20210.666016 72628.726562
994000.000000 16098142208.000000 -20391.904297 73083.125000
995000.000000 16077661184.000000 -20570.566406 73545.125000
996000.000000 16057001984.000000 -20746.607422 74014.757812
997000.000000 16036168704.000000 -20919.982422 74492.125000
998000.000000 16015163392.000000 -21090.648438 74977.265625
999000.000000 15993988096.000000 -21258.558594 75470.250000
1000000.000000 15972646912.000000 -21423.666016 75971.171875
1001000.000000 15951141888.000000 -21585.925781 76480.062500
1002000.000000 15929476096.000000 -21745.291016 76997.000000
1003000.000000 15907652608.000000 -21901.714844 77522.046875
1004000.000000 15885673472.000000 -22055.150391 78055.265625
1005000.000000 15863542784.000000 -22205.548828 78596.734375
1006000.000000 15841263616.000000 -22352.861328 79146.507812
1007000.000000 15818838016.000000 -22497.041016 79704.632812
1008000.000000 15796270080.000000 -22638.037109 80271.203125
1009000.000000 15773562880.000000 -22775.802734 80846.257812
1010000.000000 15750719488.000000 -22910.287109 81429.859375
1011000.000000 15727742976.000000 -23041.439453 82022.062500
1012000.000000 15704637440.000000 -23169.210938 82622.945312
1013000.000000 15681405952.000000 -23293.550781 83232.531250
1014000.000000 15658051584.000000 -23414.408203 83850.890625
1015000.000000 15634578432.000000 -23531.730469 84478.085938
1016000.000000 15610989568.000000 -23645.468750 85114.156250
1017000.000000 15587289088.000000 -23755.570312 85759.156250
1018000.000000 15563480064.000000 -23861.982422 86413.125000
1019000.000000 15539566592.000000 -23964.652344 87076.125000
1020000.000000 15515551744.000000 -24063.529297 87748.187500
1021000.000000 15491440640.000000 -24158.560547 88429.375000
1022000.000000 15467236352.000000 -24249.693359 89119.687500
1023000.000000 15442942976.000000 -24336.875000 89819.179688
1024000.000000 15418564608.000000 -24420.050781 90527.875000
1025000.000000 15394104320.000000 -24499.167969 91245.812500
1026000.000000 15369567232.000000 -24574.173828 91973.039062
1027000.000000 15344957440.000000 -24645.015625 92709.554688
1028000.000000 15320279040.000000 -24711.638672 93455.367188
1029000.000000 15295536128.000000 -24773.990234 94210.500000
1030000.000000 15270732800.000000 -24832.017578 94974.968750
1031000.000000 15245873152.000000 -24885.666016 95748.789062
1032000.000000 15220962304.000000 -24934.880859 96531.968750
1033000.000000 15196004352.000000 -24979.611328 97324.484375
1034000.000000 15171004416.000000 -25019.802734 98126.343750
1035000.000000 15145966592.000000 -25055.402344 98937.515625
1036000.000000 15120894976.000000 -25086.357422 99757.992188
1037000.000000 15095794688.000000 -25112.615234 100587.773438
1038000.000000 15070670848.000000 -25134.123047 101426.812500
1039000.000000 15045527552.000000 -25150.828125 102275.062500
1040000.000000 15020369920.000000 -25162.679688 103132.507812
1041000.000000 14995203072.000000 -25169.625000 103999.085938
1042000.000000 14970032128.000000 -25171.615234 104874.742188
1043000.000000 14944861184.000000 -25168.597656 105759.406250
1044000.000000 14919696384.000000 -25160.523438 106653.039062
1045000.000000 14894541824.000000 -25147.341797 107555.531250
1046000.000000 14869403648.000000 -25129.003906 108466.828125
1047000.000000 14844285952.000000 -25105.462891 109386.804688
1048000.000000 14819194880.000000 -25076.669922 110315.390625
1049000.000000 14794134528.000000 -25042.578125 111252.460938
1050000.000000 14769111040.000000 -25003.140625 112197.937500
1051000.000000 14744129536.000000 -24958.312500 113151.648438
